,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1292,GO_Molecular_Function_2021,WW domain binding (GO:0050699),1/30,0.2083018774030301,0.3611685777552538,0,0,4.437080161218092,6.960744568453372,NDFIP2
1293,GO_Molecular_Function_2021,adenyl ribonucleotide binding (GO:0032559),4/306,0.2138028056780525,0.3635660919611911,0,0,1.714223060392088,2.6445338995962744,PDE4D;PDE4B;TRNT1;NEK11
1294,GO_Molecular_Function_2021,ligand-gated ion channel activity (GO:0015276),1/31,0.2144467463020621,0.3635660919611911,0,0,4.288961038961039,6.603686893515271,GRIK4
1295,GO_Molecular_Function_2021,tubulin binding (GO:0015631),4/307,0.2154246845903054,0.3635660919611911,0,0,1.70847813258147,2.62275982107674,REEP1;MTUS1;MAPRE2;DNM1
1296,GO_Molecular_Function_2021,potassium ion transmembrane transporter activity (GO:0015079),1/32,0.2205442263504202,0.3635660919611911,0,0,4.150397989107667,6.273978302469515,SLC12A5
1297,GO_Molecular_Function_2021,phosphatase binding (GO:0019902),2/114,0.2211860187526702,0.3635660919611911,0,0,2.3031045751633985,3.474811832253972,SLC9A3R1;ANK1
1298,GO_Molecular_Function_2021,2-oxoglutarate-dependent dioxygenase activity (GO:0016706),1/33,0.2265946805711609,0.3635660919611911,0,0,4.02049512987013,5.968796536704066,TET2
1299,GO_Molecular_Function_2021,serotonin receptor activity (GO:0099589),1/33,0.2265946805711609,0.3635660919611911,0,0,4.02049512987013,5.968796536704066,CHRM3
1300,GO_Molecular_Function_2021,kinase inhibitor activity (GO:0019210),1/33,0.2265946805711609,0.3635660919611911,0,0,4.02049512987013,5.968796536704066,PRKRIP1
1301,GO_Molecular_Function_2021,nucleosomal DNA binding (GO:0031492),1/33,0.2265946805711609,0.3635660919611911,0,0,4.02049512987013,5.968796536704066,ACTL6A
1302,GO_Molecular_Function_2021,G protein-coupled serotonin receptor activity (GO:0004993),1/33,0.2265946805711609,0.3635660919611911,0,0,4.02049512987013,5.968796536704066,CHRM3
1303,GO_Molecular_Function_2021,transmitter-gated ion channel activity (GO:0022824),1/34,0.2325984693579306,0.3689894194711144,0,0,3.898465171192444,5.685683857821177,GRIK4
1304,GO_Molecular_Function_2021,GTPase activity (GO:0003924),3/216,0.2351117582959941,0.3689894194711144,0,0,1.819125277983692,2.633537315327936,GNG5;RAB18;DNM1
1305,GO_Molecular_Function_2021,nuclear receptor binding (GO:0016922),2/120,0.2383211390650813,0.3689894194711144,0,0,2.185332890218234,3.1340649873038147,MED30;TACC1
1306,GO_Molecular_Function_2021,"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)",1/35,0.2385559502627205,0.3689894194711144,0,0,3.783613445378151,5.422490920943929,WASHC2C
1307,GO_Molecular_Function_2021,estrogen receptor binding (GO:0030331),1/35,0.2385559502627205,0.3689894194711144,0,0,3.783613445378151,5.422490920943929,TACC1
1308,GO_Molecular_Function_2021,double-stranded DNA binding (GO:0003690),7/651,0.24152398662155,0.3709118365973803,0,0,1.4101792009400704,2.003563553419455,ZNF396;TGIF2;IFI16;E2F1;MYBL2;ZMYND11;NEUROG1
1309,GO_Molecular_Function_2021,sodium channel regulator activity (GO:0017080),1/37,0.2503334052868782,0.3763753995571945,0,0,3.573051948051948,4.948539844529104,GPLD1
1310,GO_Molecular_Function_2021,voltage-gated calcium channel activity (GO:0005245),1/37,0.2503334052868782,0.3763753995571945,0,0,3.573051948051948,4.948539844529104,CACNA1C
1311,GO_Molecular_Function_2021,protein serine/threonine kinase activator activity (GO:0043539),1/37,0.2503334052868782,0.3763753995571945,0,0,3.573051948051948,4.948539844529104,CAB39L
1312,GO_Molecular_Function_2021,pentosyltransferase activity (GO:0016763),1/38,0.2561540810955608,0.3824522738579555,0,0,3.4763074763074764,4.734647825101587,PARP8
1313,GO_Molecular_Function_2021,phosphatidylinositol-3-phosphate binding (GO:0032266),1/39,0.2619298523456677,0.3857186181802641,0,0,3.384654818865345,4.534349460692842,WASHC2C
1314,GO_Molecular_Function_2021,G protein-coupled amine receptor activity (GO:0008227),1/39,0.2619298523456677,0.3857186181802641,0,0,3.384654818865345,4.534349460692842,CHRM3
1315,GO_Molecular_Function_2021,GTPase activator activity (GO:0005096),4/336,0.2637748083121147,0.3857930869871066,0,0,1.556929705577276,2.0748572231670064,DENND1C;RABGAP1L;ADGRB3;RGS6
1316,GO_Molecular_Function_2021,sulfotransferase activity (GO:0008146),1/40,0.2676610632899671,0.3888319500496143,0,0,3.2977022977022976,4.346483051407713,CHST12
1317,GO_Molecular_Function_2021,E-box binding (GO:0070888),1/41,0.273348055509039,0.3944284022445865,0,0,3.2150974025974026,4.170011447706375,NEUROG1
1318,GO_Molecular_Function_2021,snRNA binding (GO:0017069),1/43,0.2845907369324476,0.4052119764269949,0,0,3.061688311688312,3.8476333196795687,SNRPA
1319,GO_Molecular_Function_2021,protein kinase inhibitor activity (GO:0004860),1/43,0.2845907369324476,0.4052119764269949,0,0,3.061688311688312,3.8476333196795687,PRKRIP1
1320,GO_Molecular_Function_2021,kinase binding (GO:0019900),5/461,0.2870542171066531,0.4060306360390159,0,0,1.4173245614035088,1.7689403506603838,STX1B;SV2A;PRKRIP1;AURKB;DNM1
1321,GO_Molecular_Function_2021,channel activity (GO:0015267),1/46,0.3011315091318221,0.4231586566231486,0,0,2.857142857142857,3.429166292099496,PANX2
1322,GO_Molecular_Function_2021,manganese ion binding (GO:0030145),1/48,0.3119470262621401,0.4355104587425982,0,0,2.7352859906051394,3.186394534645299,MPPE1
1323,GO_Molecular_Function_2021,tRNA binding (GO:0000049),1/49,0.3172922568741916,0.440115065986782,0,0,2.6781655844155843,3.0743519324254893,TRNT1
1324,GO_Molecular_Function_2021,cholesterol binding (GO:0015485),1/50,0.3225962281219006,0.4446037759372347,0,0,2.623376623376624,2.9679671260643183,OSBPL7
1325,GO_Molecular_Function_2021,transcription coregulator binding (GO:0001221),1/53,0.3382637377900799,0.4632274116233579,0,0,2.471653346653347,2.6790977252069794,HDAC3
1326,GO_Molecular_Function_2021,pyrophosphatase activity (GO:0016462),1/54,0.3434058117629479,0.4672927185381886,0,0,2.424895858858123,2.5918315252533666,NUDT1
1327,GO_Molecular_Function_2021,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)",1/57,0.3585950426235817,0.4848926676985539,0,0,2.294642857142857,2.3532974672725504,HDAC3
1328,GO_Molecular_Function_2021,nucleoside-triphosphatase activity (GO:0017111),3/278,0.3654965465866159,0.4911359844757652,0,0,1.4045454545454543,1.4136728205673403,GNG5;RAB18;DNM1
1329,GO_Molecular_Function_2021,serine-type endopeptidase inhibitor activity (GO:0004867),1/60,0.3734351095815957,0.4956083244447103,0,0,2.1776359233986358,2.1449953942099538,TFPI2
1330,GO_Molecular_Function_2021,sterol binding (GO:0032934),1/60,0.3734351095815957,0.4956083244447103,0,0,2.1776359233986358,2.1449953942099538,OSBPL7
1331,GO_Molecular_Function_2021,methylation-dependent protein binding (GO:0140034),1/63,0.3879339880975881,0.5085719965913503,0,0,2.07195224130708,1.961973197846402,ZMYND11
1332,GO_Molecular_Function_2021,protein kinase activator activity (GO:0030295),1/63,0.3879339880975881,0.5085719965913503,0,0,2.07195224130708,1.961973197846402,CAB39L
1333,GO_Molecular_Function_2021,GDP binding (GO:0019003),1/67,0.4067485349917286,0.5300056668074039,0,0,1.9459858323494688,1.7505312773378598,RAB18
1334,GO_Molecular_Function_2021,methylated histone binding (GO:0035064),1/68,0.4113616791408475,0.5327877169595313,0,0,1.9168443496801704,1.7026992020024727,ZMYND11
1335,GO_Molecular_Function_2021,double-stranded RNA binding (GO:0003725),1/73,0.4338982047853735,0.5586114612506305,0,0,1.7832792207792207,1.4889406460251045,PRKRIP1
1336,GO_Molecular_Function_2021,DNA binding (GO:0003677),7/811,0.4404972398348138,0.5631611757265512,0,0,1.1201341266639775,0.9183431954536796,HHEX;IFI16;MCM9;ZNF219;E2F1;ZMYND11;SMARCA2
1337,GO_Molecular_Function_2021,"phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)",1/75,0.4426708776641263,0.5631611757265512,0,0,1.734906984906985,1.4138255369672852,WASHC2C
1338,GO_Molecular_Function_2021,transition metal ion binding (GO:0046914),4/445,0.4537270586506406,0.5738312800581632,0,0,1.1655629139072847,0.9210971120972288,ETHE1;TET2;MPPE1;ZMYND11
1339,GO_Molecular_Function_2021,ligand-gated cation channel activity (GO:0099094),1/80,0.4640160810873489,0.5834120317764914,0,0,1.6246917639322702,1.2474969387201484,GRIK4
1340,GO_Molecular_Function_2021,sequence-specific DNA binding (GO:0043565),6/707,0.4692984521920421,0.5866230652400526,0,0,1.0997137358902431,0.8319514262578088,ZNF396;HHEX;TGIF2;E2F1;MYBL2;NEUROG1
1341,GO_Molecular_Function_2021,ion channel activity (GO:0005216),1/84,0.4805058013327256,0.5937284326812414,0,0,1.546080425598498,1.1331470458203732,GRIK4
1342,GO_Molecular_Function_2021,calcium channel activity (GO:0005262),1/84,0.4805058013327256,0.5937284326812414,0,0,1.546080425598498,1.1331470458203732,CACNA1C
1343,GO_Molecular_Function_2021,transcription regulatory region nucleic acid binding (GO:0001067),2/212,0.4907206368630299,0.602885353860294,0,0,1.2222222222222223,0.8700758987599063,HHEX;SMARCA2
1344,GO_Molecular_Function_2021,protein serine/threonine kinase activity (GO:0004674),3/344,0.5000663349579597,0.6108764887270531,0,0,1.128877913258219,0.7823287845674782,PKN3;AURKB;NEK11
1345,GO_Molecular_Function_2021,potassium channel activity (GO:0005267),1/91,0.5081589549256513,0.6172552277345482,0,0,1.425324675324675,0.96488918467982,GRIK4
1346,GO_Molecular_Function_2021,phosphatidylinositol bisphosphate binding (GO:1902936),1/94,0.5195578646566036,0.6260208782474618,0,0,1.379136992040218,0.9030273054750364,WASHC2C
1347,GO_Molecular_Function_2021,single-stranded DNA binding (GO:0003697),1/97,0.5306942574187079,0.6260208782474618,0,0,1.3358360389610389,0.8463445838597365,MCM9
1348,GO_Molecular_Function_2021,voltage-gated cation channel activity (GO:0022843),1/97,0.5306942574187079,0.6260208782474618,0,0,1.3358360389610389,0.8463445838597365,CACNA1C
1349,GO_Molecular_Function_2021,cysteine-type peptidase activity (GO:0008234),1/98,0.5343490934947801,0.6260208782474618,0,0,1.3219975900388272,0.8285037165324352,ESPL1
1350,GO_Molecular_Function_2021,protein kinase regulator activity (GO:0019887),1/98,0.5343490934947801,0.6260208782474618,0,0,1.3219975900388272,0.8285037165324352,PRKRIP1
1351,GO_Molecular_Function_2021,RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978),9/1149,0.5357574027792231,0.6260208782474618,0,0,1.0114455659697188,0.6312167052821908,ZNF396;HHEX;TGIF2;IFI16;NACC2;ZNF219;E2F1;MYBL2;NEUROG1
1352,GO_Molecular_Function_2021,cis-regulatory region sequence-specific DNA binding (GO:0000987),9/1149,0.5357574027792231,0.6260208782474618,0,0,1.0114455659697188,0.6312167052821908,ZNF396;HHEX;TGIF2;IFI16;NACC2;ZNF219;E2F1;MYBL2;NEUROG1
1353,GO_Molecular_Function_2021,protein kinase binding (GO:0019901),4/506,0.5541006642709455,0.6394570518272396,0,0,1.020711854568481,0.6026373676423213,STX1B;SV2A;PRKRIP1;DNM1
1354,GO_Molecular_Function_2021,cysteine-type endopeptidase activity (GO:0004197),1/105,0.5591531429931211,0.6394570518272396,0,0,1.23257992007992,0.7165380077419933,ESPL1
1355,GO_Molecular_Function_2021,cytokine receptor binding (GO:0005126),1/105,0.5591531429931211,0.6394570518272396,0,0,1.23257992007992,0.7165380077419933,TYK2
1356,GO_Molecular_Function_2021,growth factor receptor binding (GO:0070851),1/105,0.5591531429931211,0.6394570518272396,0,0,1.23257992007992,0.7165380077419933,SLC9A3R1
1357,GO_Molecular_Function_2021,protein tyrosine kinase activity (GO:0004713),1/108,0.569377341250394,0.6477043829038873,0,0,1.1978395436339362,0.6746374840803024,TYK2
1358,GO_Molecular_Function_2021,kinase activity (GO:0016301),1/112,0.582644009595311,0.6593076950683783,0,0,1.1544401544401544,0.6236042096528597,CKB
1359,GO_Molecular_Function_2021,endopeptidase inhibitor activity (GO:0004866),1/115,0.5923267818374698,0.6667552779845863,0,0,1.1238892686261108,0.5885772135844056,TFPI2
1360,GO_Molecular_Function_2021,protease binding (GO:0002020),1/118,0.6017863261475115,0.6738420700885884,0,0,1.094905094905095,0.5560506582922549,ATP9A
1361,GO_Molecular_Function_2021,hexosyltransferase activity (GO:0016758),1/119,0.6048907884981283,0.6738420700885884,0,0,1.0855712084525644,0.5457246277445359,PIGB
1362,GO_Molecular_Function_2021,protein phosphatase binding (GO:0019903),1/123,0.6170700071393816,0.6838662450256034,0,0,1.0497658079625294,0.5067983760967132,ANK1
1363,GO_Molecular_Function_2021,ATP binding (GO:0005524),2/278,0.637333155985245,0.7027006591632189,0,0,0.926825802784882,0.4175005020295539,TRNT1;NEK11
1364,GO_Molecular_Function_2021,G protein-coupled receptor binding (GO:0001664),1/143,0.6725919704563945,0.7377922124904327,0,0,0.9009968904335102,0.3573501591451499,REEP1
1365,GO_Molecular_Function_2021,guanyl-nucleotide exchange factor activity (GO:0005085),1/149,0.6876317347448913,0.7504610303053382,0,0,0.8642067392067392,0.3236470257461311,DENND1C
1366,GO_Molecular_Function_2021,"DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)",2/333,0.7326583947171675,0.7924833218219339,0,0,0.7706494480974666,0.2397303342043648,HHEX;MYBL2
1367,GO_Molecular_Function_2021,RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),9/1359,0.7337445111685489,0.7924833218219339,0,0,0.8445205479452055,0.2614588225219203,ZNF396;HHEX;TGIF2;IFI16;NACC2;ZNF219;E2F1;MYBL2;NEUROG1
1368,GO_Molecular_Function_2021,zinc ion binding (GO:0008270),2/336,0.7371937877413339,0.7924833218219339,0,0,0.7636100348322962,0.2328281206325869,TET2;ZMYND11
1369,GO_Molecular_Function_2021,transcription cis-regulatory region binding (GO:0000976),3/549,0.8020334132856697,0.8551364409775221,0,0,0.6976214574898786,0.1538987882796442,HHEX;E2F1;SMARCA2
1370,GO_Molecular_Function_2021,DNA-binding transcription factor binding (GO:0140297),1/208,0.8034305166393463,0.8551364409775221,0,0,0.6160361377752682,0.134828486501,HHEX
1371,GO_Molecular_Function_2021,guanyl ribonucleotide binding (GO:0032561),1/214,0.8124891440215583,0.8605180589390887,0,0,0.5985000914578379,0.124280175545407,RAB18
1372,GO_Molecular_Function_2021,ubiquitin protein ligase activity (GO:0061630),1/263,0.8725145460567305,0.904246949650072,0,0,0.4853524338257162,0.0661904008719132,NCCRP1
1373,GO_Molecular_Function_2021,mRNA binding (GO:0003729),1/263,0.8725145460567305,0.904246949650072,0,0,0.4853524338257162,0.0661904008719132,NOVA1
1374,GO_Molecular_Function_2021,protein homodimerization activity (GO:0042803),3/636,0.8743470184902101,0.904246949650072,0,0,0.5990271888251434,0.080436134404215,HHEX;NACC2;NEUROG1
1375,GO_Molecular_Function_2021,ubiquitin protein ligase binding (GO:0031625),1/265,0.8745090613558362,0.904246949650072,0,0,0.4816263282172373,0.0645825375702576,CKB
1376,GO_Molecular_Function_2021,purine ribonucleoside triphosphate binding (GO:0035639),2/460,0.874806351289372,0.904246949650072,0,0,0.5533293375574393,0.0740093094486455,TRNT1;NEK11
1377,GO_Molecular_Function_2021,ubiquitin-like protein ligase activity (GO:0061659),1/270,0.8793607411703486,0.9046055471369614,0,0,0.4725534688359967,0.0607515051310275,NCCRP1
1378,GO_Molecular_Function_2021,ubiquitin-like protein ligase binding (GO:0044389),1/282,0.8902577062854,0.9080136350234714,0,0,0.4520959467578684,0.0525535771103803,CKB
1379,GO_Molecular_Function_2021,G protein-coupled receptor activity (GO:0004930),1/283,0.8911203580928022,0.9080136350234714,0,0,0.4504697430229345,0.0519282503624917,ADGRB3
1380,GO_Molecular_Function_2021,endopeptidase activity (GO:0004175),1/315,0.915437153384406,0.9283914527247514,0,0,0.403900239887501,0.0356860259116115,ESPL1
1381,GO_Molecular_Function_2021,calcium ion binding (GO:0005509),1/348,0.9348678651935036,0.9436459672140995,0,0,0.3648714397993937,0.0245741207801788,CDH8
1382,GO_Molecular_Function_2021,ubiquitin-protein transferase activity (GO:0004842),1/392,0.9540463139413105,0.9585044742868304,0,0,0.3230810110605507,0.0151987199063819,NCCRP1
1383,GO_Molecular_Function_2021,metal ion binding (GO:0046872),1/517,0.9830118670945112,0.9830118670945112,0,0,0.2432422228933856,0.0041677333078963,CDH8
1384,KEGG_2021_Human,Synaptic vesicle cycle,6/78,3.188298313837749e-05,0.00349738300035,0,0,11.058724832214764,114.49582339616768,ATP6V1A;RIMS1;STX1B;SLC1A1;DNM1;ATP6V0A1
1385,KEGG_2021_Human,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,4/26,4.5420558446104927e-05,0.00349738300035,0,0,23.8687537627935,238.67669467855305,PIGB;PIGT;MPPE1;GPLD1
1386,KEGG_2021_Human,Taste transduction,5/86,0.0005507999762828362,0.0282743987825189,0,0,8.133333333333333,61.03366251790997,CHRM3;PLCB3;CACNA1C;SCN2A;SCN3A
1387,KEGG_2021_Human,Glutamatergic synapse,5/114,0.0019527625608295,0.0751813585919362,0,0,6.035474006116208,37.65236621607408,PLCB3;GNG5;SLC1A1;GRIK4;CACNA1C
1388,KEGG_2021_Human,Sulfur metabolism,2/10,0.0025780442096871,0.0794037616583643,0,0,32.41339869281046,193.20733082812885,MPST;ETHE1
1389,KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",4/106,0.0093578287743992,0.2240172641486437,0,0,5.127386053759252,23.95279921804882,SLC9A3R1;PLCB3;PDE4D;PDE4B
1390,KEGG_2021_Human,One carbon pool by folate,2/20,0.0103465517369631,0.2240172641486437,0,0,14.398692810457517,65.81789321952054,ALDH1L1;MTHFD2L
1391,KEGG_2021_Human,Cholinergic synapse,4/113,0.0116372604752542,0.2240172641486437,0,0,4.7964031836685095,21.360988872963272,CHRM3;PLCB3;GNG5;CACNA1C
1392,KEGG_2021_Human,Collecting duct acid secretion,2/27,0.0184503480156957,0.3157059549352389,0,0,10.363398692810458,41.37765226269128,ATP6V1A;ATP6V0A1
1393,KEGG_2021_Human,Retrograde endocannabinoid signaling,4/148,0.028234886888426,0.4004366679152815,0,0,3.624172185430464,12.928135936938816,RIMS1;PLCB3;GNG5;CACNA1C
1394,KEGG_2021_Human,Insulin secretion,3/86,0.02927564272608,0.4004366679152815,0,0,4.6992707672796445,16.59312233001681,CHRM3;PLCB3;CACNA1C
1395,KEGG_2021_Human,GABAergic synapse,3/89,0.0319508537818508,0.4004366679152815,0,0,4.534654222766218,15.615337462120102,SLC12A5;GNG5;CACNA1C
1396,KEGG_2021_Human,Morphine addiction,3/91,0.0338030953434977,0.4004366679152815,0,0,4.43114533492823,15.009188339762767,GNG5;PDE4D;PDE4B
1397,KEGG_2021_Human,Circadian entrainment,3/97,0.0396870323740168,0.4365573561141848,0,0,4.14704647256439,13.381402520266294,PLCB3;GNG5;CACNA1C
